id,lesson_id,items
9d37ee34-076d-4520-992a-3926499de1f7,cf4b5a3e-f23f-47e0-ad61-f863e1244637,"{""questions"": [""Name one type of stitching technique."", ""What is a pattern in garment making?"", ""What does 'bias' mean in fabric cutting?"", ""What is haute couture?""], ""answers"": [""Running stitch"", ""A template used to cut fabric pieces."", ""Cutting fabric diagonally across the grain."", ""High-end, custom-fitted fashion design.""]}"
a8e9eedb-5e66-40a3-bd49-f551132b7472,f0429e19-5eca-4768-97cf-d94865c24334,"{""questions"": [""What is a smartphone?"", ""Define the internet.""], ""answers"": [""A mobile device with computing capabilities."", ""A global network connecting computers.""]}"
6b8a36c9-bda6-4404-844f-1fe6575f27ea,f1d1a80c-eae0-43c2-8122-fcca3b44880d,"{""questions"": [""What is a desert?"", ""Define climate.""], ""answers"": [""A dry area with little rainfall."", ""The average weather conditions of a place.""]}"
198ed20a-1e76-4f8b-a343-1c4e31868250,55bfa618-520d-48d2-881a-172ca67d6bcc,"{""questions"": [""What is import?"", ""Define retail.""], ""answers"": [""Bringing goods from another country."", ""Selling goods directly to consumers.""]}"
0414133c-44a8-4eac-a348-e57b980a3913,6b6cc4b9-90f4-4708-ab20-90d109d62de0,"{""questions"": [""Define supply."", ""Define demand.""], ""answers"": [""Quantity of goods available for sale."", ""Quantity of goods consumers want to buy.""]}"
94db6275-cda0-4d78-a950-4618aa86fc05,7031bbff-ec71-4026-a8b2-e58e148a3533,"{""questions"": [""What is the French word for 'book'?"", ""Translate 'hello' to French."", ""Define 'merci'."", ""Translate 'good night' to French.""], ""answers"": [""Livre"", ""Bonjour"", ""Thank you"", ""Bonne nuit""]}"
27cbd4a9-ebc0-428f-a508-0a6be3dab7c3,18690227-9d81-417d-817e-d57f8ae54735,"{""questions"": [""Define demand."", ""What is scarcity?"", ""What is inflation?"", ""Define supply.""], ""answers"": [""Quantity of goods consumers want to buy."", ""Limited availability of resources."", ""A rise in general price levels."", ""Quantity of goods available for sale.""]}"
848e1780-fa03-4102-81ca-24ac03d17472,cf702eb9-1c0d-402a-bd4b-9c6bdd828409,"{""questions"": [""What is the Yoruba word for 'friend'?"", ""What is 'thank you' in Yoruba?"", ""Translate 'hello' to Yoruba.""], ""answers"": [""Ore"", ""Ese"", ""Bawo""]}"
3b3d6138-d7b1-490d-b7e4-f3cd47508bb3,af4bdded-47f8-4d7d-ba65-3aa7aa84b61b,"{""questions"": [""Who were the transatlantic slaves?"", ""Name one ancient Nigerian kingdom.""], ""answers"": [""Africans taken to the Americas for labor during the slave trade."", ""Oyo Kingdom""]}"
6559f0d2-2130-4294-a761-c4bae3316270,b4c5cbd2-f16c-4f73-ae26-6e62aff40bbc,"{""questions"": [""Define fashion design."", ""What is a pattern in garment making?"", ""What is haute couture?""], ""answers"": [""The art of applying design and aesthetics to clothing and accessories."", ""A template used to cut fabric pieces."", ""High-end, custom-fitted fashion design.""]}"
0602a3d4-387f-4c41-9574-c28547e8abae,69b35b63-bb69-423a-9b3e-a0f2a8c1176a,"{""questions"": [""What is the Yoruba word for 'friend'?"", ""Translate 'hello' to Yoruba."", ""Translate 'house' to Yoruba.""], ""answers"": [""Ore"", ""Bawo"", ""Ile""]}"
dfb24be8-b440-410c-9d68-643b46bf1440,73b99af6-446c-421a-95a9-66fd578fae65,"{""questions"": [""What is an ecosystem?"", ""Define photosynthesis.""], ""answers"": [""A community of living and non-living things interacting."", ""Process by which plants make food using sunlight.""]}"
529746c0-7daa-4f8d-949e-a2ae453b9302,e122c869-3a80-48fa-896b-3b1f1d7938c2,"{""questions"": [""What is 'apple' in French?"", ""What is the French word for 'book'?"", ""Translate 'good night' to French."", ""Translate 'hello' to French.""], ""answers"": [""Pomme"", ""Livre"", ""Bonne nuit"", ""Bonjour""]}"
14270727-9d37-4acb-b59e-16eb3d4b730b,ead9e8d5-2545-4abe-9e73-b39bf5a4ce4d,"{""questions"": [""Write the Arabic word for 'peace'."", ""What is a common greeting in Arabic?""], ""answers"": [""\u0633\u0644\u0627\u0645 (Salaam)"", ""\u0627\u0644\u0633\u0644\u0627\u0645 \u0639\u0644\u064a\u0643\u0645 (Assalamu Alaikum)""]}"
52a2fd07-5052-4581-930c-917128698d0a,adaef00d-2edc-426f-a551-604574756f44,"{""questions"": [""Define civic duty."", ""What is heritage?"", ""What is the importance of respecting laws?"", ""Name one Nigerian national symbol.""], ""answers"": [""Responsibilities of citizens to society."", ""Traditions and cultural values passed down from ancestors."", ""Maintains order and justice in society."", ""Nigerian flag""]}"
ced3d4d0-b9d1-4104-a28a-59b29d59f499,b61ca310-2226-4fe7-8ce2-8409a2942eab,"{""questions"": [""Name one pre-vocational skill."", ""What is soap making?"", ""What is basic carpentry?"", ""Name a simple electrical skill.""], ""answers"": [""Cooking"", ""The process of producing soap from fats and oils."", ""The art of constructing simple wooden items."", ""Wiring a bulb""]}"
38beca6b-ac9c-4126-a6d1-6aeb5eb8f4cc,e1059e90-adcb-496d-9745-c62b3fbfab1c,"{""questions"": [""Define mass."", ""What is gravity?"", ""Define force."", ""Define energy.""], ""answers"": [""The amount of matter in an object."", ""A force that attracts objects toward each other."", ""A push or pull that changes motion."", ""The ability to do work.""]}"
216e7566-3963-42ec-9191-b7823a33fba4,01531815-e5c0-46a7-b495-5ed9d1ecff41,"{""questions"": [""Define atom."", ""Define molecule."", ""What is an element?""], ""answers"": [""The smallest unit of matter."", ""Two or more atoms bonded together."", ""A substance made of one type of atom.""]}"
278d0c57-39b8-4ce3-8679-c565924dbc2c,36f09e6f-45c7-4ea0-bf65-4b3e601b7de4,"{""questions"": [""Give a synonym for 'happy'."", ""Define adjective.""], ""answers"": [""Joyful"", ""A word that describes a noun or pronoun.""]}"
7aa7954e-033b-474d-846e-a41b0c4ec1bc,7da92472-1bde-4d80-8ec4-a44b81bda79e,"{""questions"": [""What is the Quran?"", ""Name one pillar of Islam.""], ""answers"": [""The holy book of Islam."", ""Shahada (faith)""]}"
02b4870a-5f8e-43f8-94b7-3aa3981b75e6,1ea65c9b-1e17-40ca-ac0a-cee90524f3eb,"{""questions"": [""Define atom."", ""What is an element?"", ""Define molecule."", ""What is an acid?""], ""answers"": [""The smallest unit of matter."", ""A substance made of one type of atom."", ""Two or more atoms bonded together."", ""A substance that releases hydrogen ions in solution.""]}"
3594f4d0-eb29-4362-a043-c61b5253bf6b,bc96b813-7b05-4154-bf5d-1f4961e06bd3,"{""questions"": [""Define crop rotation."", ""What is organic farming?"", ""What is irrigation?"", ""Define compost.""], ""answers"": [""Alternating crops to maintain soil fertility."", ""Farming without synthetic chemicals."", ""Supplying water to crops."", ""Decomposed organic matter used as fertilizer.""]}"
6a173479-c605-4e4f-b894-3387d0588b55,11e60d86-96c6-4007-ad65-ba4cdf1a7b32,"{""questions"": [""Define photosynthesis."", ""What is a cell?""], ""answers"": [""Process by which plants make food using sunlight."", ""The basic unit of life.""]}"
de5a878a-c3fe-4f4a-8a1a-9af9576ead4a,bbc386ac-2950-4b62-9fe0-eeb39909ee6b,"{""questions"": [""Define demand."", ""What is scarcity?"", ""Define GDP."", ""Define supply.""], ""answers"": [""Quantity of goods consumers want to buy."", ""Limited availability of resources."", ""Gross Domestic Product; total value of goods and services produced."", ""Quantity of goods available for sale.""]}"
bd510472-c2b3-475b-b9c2-1968f40049d1,28728ffd-a9eb-40b7-a4d0-b2c20c1bd178,"{""questions"": [""Why is livestock vaccination important?"", ""Name one type of livestock animal.""], ""answers"": [""It prevents diseases and ensures healthy animals."", ""Cattle""]}"
646e3055-b0b1-4f4d-a054-921b5c15574c,db558761-e9b0-44f0-93bd-bc161e8e34ae,"{""questions"": [""What is a computer virus?"", ""Define the internet.""], ""answers"": [""Malicious software that damages systems."", ""A global network connecting computers.""]}"
8465019a-66cc-4e5e-8058-db7bd5d23749,e65f41c9-e850-4b20-833e-9ba5aab58c8e,"{""questions"": [""Give one benefit of crop rotation."", ""Name one method of soil fertility improvement."", ""What is hydroponics?""], ""answers"": [""Prevents soil depletion and reduces pests and diseases."", ""Using organic manure or compost."", ""Growing plants without soil using nutrient solutions.""]}"
c3435551-4365-4175-89d1-998c1a73d92c,c6706f18-bf3f-489d-bced-abbb41618ec4,"{""questions"": [""Define molecule."", ""What is an element?""], ""answers"": [""Two or more atoms bonded together."", ""A substance made of one type of atom.""]}"
e15e7440-dc8c-4536-be61-40ef2859e21f,141d43e4-1023-42a8-81c2-67029aa9b636,"{""questions"": [""What is the Hausa word for 'friend'?"", ""Translate 'house' to Hausa."", ""Translate 'hello' to Hausa."", ""Translate 'water' to Hausa.""], ""answers"": [""Aboki"", ""Gida"", ""Sannu"", ""Ruwa""]}"
834e5a3c-c08c-4274-931f-8c1dffd5a9bc,55d41678-626d-4789-b2eb-3ce4052fba88,"{""questions"": [""Name one nutrient."", ""What is a balanced diet?"", ""Define hygiene."", ""What is vaccination?""], ""answers"": [""Protein"", ""A diet containing all essential nutrients in correct proportions."", ""Practices to maintain health and cleanliness."", ""Injection to prevent disease.""]}"
a5298b1c-78aa-4cba-b877-029217bd8d6e,18690227-9d81-417d-817e-d57f8ae54735,"{""questions"": [""Name one pillar of Islam."", ""What is Salah?""], ""answers"": [""Shahada (faith)"", ""The Islamic ritual prayer performed five times daily.""]}"
20300a93-76a0-4843-b972-abcc4938f004,db050eb3-73aa-41d5-9c5f-5cd75961c4ad,"{""questions"": [""Define carbohydrates."", ""What is protein?""], ""answers"": [""Nutrients that provide energy."", ""Nutrients that help in body repair and growth.""]}"
17e65b85-a66c-4305-9a07-28603a1d3eb9,bd2ccda3-21fc-4b55-a609-6373ecb98fdf,"{""questions"": [""What is a computer virus?"", ""Define the internet."", ""Define hardware."", ""What is a smartphone?""], ""answers"": [""Malicious software that damages systems."", ""A global network connecting computers."", ""Physical components of a computer."", ""A mobile device with computing capabilities.""]}"
bd6111e9-1637-4cb1-aef2-981000c8f104,9dea2d35-5f2d-4203-8a62-3e02cdf255e9,"{""questions"": [""Define molecule."", ""What is a base?"", ""What is an acid?""], ""answers"": [""Two or more atoms bonded together."", ""A substance that releases hydroxide ions in solution."", ""A substance that releases hydrogen ions in solution.""]}"
a0f45cbc-f62d-4d86-8764-b2f5867d2845,db7de636-2d8d-4eda-b893-a1f5e00f2ab1,"{""questions"": [""What is advertising?"", ""What is market research?""], ""answers"": [""A way to promote products to customers."", ""Gathering information about consumers and competitors.""]}"
52f3d2ae-2f98-4209-8201-bf5636b0461a,f2ce41b4-f7fe-4339-842f-1358e9ea158f,"{""questions"": [""Define tempo."", ""What is rhythm?"", ""Name one musical instrument."", ""Define melody.""], ""answers"": [""The speed of the music."", ""The pattern of beats in music."", ""Piano"", ""A sequence of musical notes that are pleasing to hear.""]}"
a409fed5-cef5-40a1-b020-29dedacfe524,baee3459-1b57-4d68-98fd-eebce1f0c294,"{""questions"": [""Define patriotism."", ""Give one example of a national value.""], ""answers"": [""Love and devotion to one's country."", ""Honesty""]}"
9f562716-678e-4d75-b0e2-f6e2ea560882,b7f63368-fc16-44db-95dd-a7a8e0e15dc1,"{""questions"": [""Define menu."", ""What is baking?"", ""Define plating."", ""Name one kitchen safety rule.""], ""answers"": [""A list of dishes served in a meal."", ""Cooking food using dry heat in an oven."", ""Arranging food attractively on a plate."", ""Keep knives away from children.""]}"
629bb51c-3f61-4921-a5bd-16ba23b73266,979e975f-f8ff-49be-a4e8-0d30fa31bd8f,"{""questions"": [""Define software."", ""What does CPU stand for?"", ""Define computer network."", ""Name a programming language.""], ""answers"": [""A set of programs that tell the computer how to perform tasks."", ""Central Processing Unit"", ""A group of interconnected computers that share resources."", ""Python""]}"
f77f9183-b620-462f-8f6d-3adfe6c48ad2,5ba8f6b1-9a5a-4a0e-b7d8-7c61676cec4f,"{""questions"": [""What is latitude?"", ""Name a river in Nigeria.""], ""answers"": [""Distance north or south of the equator."", ""Niger River""]}"
67a9e030-f9bd-48f1-a17c-af2d5c194973,2691d674-412e-4935-9ba3-44b90378b20a,"{""questions"": [""What is the function of the legislature?"", ""What is the executive branch?"", ""Define federalism."", ""What is the function of the judiciary?""], ""answers"": [""To make laws."", ""The part of government that enforces laws."", ""A system where power is shared between national and state governments."", ""To interpret laws.""]}"
08496089-9c4a-4784-8cd7-cf14d9d017ba,0433cf15-e936-490e-9740-35a49afac9f9,"{""questions"": [""Name one type of livestock animal."", ""What is artificial insemination in livestock?"", ""What is poultry farming?""], ""answers"": [""Cattle"", ""Introducing semen into the female reproductive system without natural mating."", ""Raising domesticated birds such as chickens for eggs or meat.""]}"
9d00672a-f215-40da-ba86-1073a59fcfd7,cc2d50c9-0c31-4a6c-82bb-0ec8254dfa51,"{""questions"": [""Define tailoring."", ""What is electrical wiring?""], ""answers"": [""Making or altering clothes."", ""Connecting electrical components safely.""]}"
729923d6-9392-4cc8-90f1-6174fcb5f978,757632b5-a1b8-4fa1-997c-f58211381e83,"{""questions"": [""Define Zakat."", ""What is Salah?"", ""What is Ramadan?""], ""answers"": [""Almsgiving or charity required of Muslims."", ""The Islamic ritual prayer performed five times daily."", ""The Islamic month of fasting from dawn to sunset.""]}"
b2aa77ac-32c7-40a7-a7cb-5d9ce05f3292,9539f111-6154-4336-bfc5-d030e471a77f,"{""questions"": [""What is latitude?"", ""Name a river in Nigeria."", ""What is longitude?""], ""answers"": [""Distance north or south of the equator."", ""Niger River"", ""Distance east or west of the prime meridian.""]}"
4bb6d591-3e6c-4581-ba2d-64fb50574134,0bf19ffb-23ba-4e5d-8b0f-905b6011b992,"{""questions"": [""What is perspective in art?"", ""Define painting."", ""Define collage."", ""Name a color primary in art.""], ""answers"": [""Technique to show depth on a flat surface."", ""Applying paint to create artistic expression."", ""Art made by assembling different materials onto a surface."", ""Red""]}"
cbb28250-e267-47c1-86b5-3e1e87de1933,c6706f18-bf3f-489d-bced-abbb41618ec4,"{""questions"": [""Define first aid."", ""Define hygiene."", ""Name one nutrient.""], ""answers"": [""Immediate care given to a sick or injured person."", ""Practices to maintain health and cleanliness."", ""Protein""]}"
e8bb438a-9eeb-4760-b64f-3f10044042c9,695970fc-3ef0-4e9b-9ed5-0350d011e6a6,"{""questions"": [""Translate 'water' to Yoruba."", ""Translate 'house' to Yoruba."", ""Translate 'hello' to Yoruba.""], ""answers"": [""Omi"", ""Ile"", ""Bawo""]}"
0f63e711-db4c-49f6-8dc8-fb2f1edea730,0af4ea50-f943-442e-89fe-a68172287a8b,"{""questions"": [""Define the internet."", ""Define hardware.""], ""answers"": [""A global network connecting computers."", ""Physical components of a computer.""]}"
f0ee87cd-1fcf-4281-9c04-e229f07c0a0b,8dfcde2c-1fa0-43f1-9e8c-e6be2b4fdc02,"{""questions"": [""What is vaccination?"", ""Define hygiene."", ""What is a balanced diet?"", ""Name one nutrient.""], ""answers"": [""Injection to prevent disease."", ""Practices to maintain health and cleanliness."", ""A diet containing all essential nutrients in correct proportions."", ""Protein""]}"
296e6481-9c2a-4e24-b709-9024388f4ec5,3657d01d-0059-43b8-8148-8a32cda9f820,"{""questions"": [""What is market research?"", ""Define marketing.""], ""answers"": [""Gathering information about consumers and competitors."", ""The process of promoting and selling products.""]}"
ce6c57b8-2e63-40ac-9539-b04f55fc8de8,01095ea9-ee6c-4de2-b101-4d78170c7f6a,"{""questions"": [""What is matter?"", ""Define force."", ""What is electricity?"", ""Name three states of matter.""], ""answers"": [""Anything that has mass and occupies space."", ""A push or pull that changes the motion of an object."", ""A form of energy caused by the movement of electrons."", ""Solid, Liquid, Gas""]}"
a9b059e0-8dd2-4340-a3c0-e54af67c4a7b,8685b4a7-dfd8-45ee-9798-4832e2345f31,"{""questions"": [""Name one musical instrument."", ""Define tempo."", ""What is a chord?"", ""What is rhythm?""], ""answers"": [""Piano"", ""The speed of the music."", ""Combination of three or more notes played together."", ""The pattern of beats in music.""]}"
291a4ec2-af4c-4946-9601-2bd63ab00660,5c4bc20f-95bf-4f60-b5cd-31774589c9a1,"{""questions"": [""What is DNA?"", ""What is an ecosystem?"", ""Name one organ in the human body.""], ""answers"": [""Genetic material in living organisms."", ""A community of living and non-living things interacting."", ""Heart""]}"
a80b8a2e-0e63-427e-9e61-0dd7292235f2,7bd570d9-f47c-4176-9a16-1185378ff000,"{""questions"": [""What is a base?"", ""What is an element?""], ""answers"": [""A substance that releases hydroxide ions in solution."", ""A substance made of one type of atom.""]}"
e0a4ec1e-68c3-4cfc-8a00-5685ca4ebac3,c62c6a8b-8165-4665-9a05-62ac70409038,"{""questions"": [""Translate 'house' to Igbo."", ""Translate 'hello' to Igbo.""], ""answers"": [""\u1ee4l\u1ecd"", ""Ndewo""]}"
